actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.004446151666343212
0.036807265132665634,0.004027427639812231
0.03640059754252434,0.004175612237304449
0.03165353089570999,0.0037395579274743795
0.03134380280971527,0.003852061228826642
0.03540758043527603,0.004544798284769058
0.04378392547369003,0.005814045201987028
0.04769621789455414,0.006576783023774624
0.05156951770186424,0.0073232525028288364
0.0554053820669651,0.008122584782540798
0.05920568108558655,0.008905657567083836
0.06297221034765244,0.009697838686406612
0.06670669466257095,0.010541737079620361
0.0616927295923233,0.010207237675786018
0.05677075311541557,0.009873805567622185
0.060654863715171814,0.010645448230206966
0.05578434467315674,0.010305323638021946
0.055358897894620895,0.010479605756700039
0.0549553744494915,0.010680446401238441
0.06329099088907242,0.012049022130668163
0.05408996343612671,0.011091886088252068
0.05375276505947113,0.011269145645201206
0.0534340925514698,0.011441483162343502
0.05749226361513138,0.01218524482101202
0.052789106965065,0.011797555722296238
0.04816555976867676,0.011375942267477512
0.04797716066241264,0.011515841819345951
0.04780113697052002,0.011646649800240993
0.04327797889709473,0.011199424974620342
0.034467991441488266,0.01015446800738573
0.030145686119794846,0.009640398435294628
0.030245235189795494,0.009682546369731426
0.025985341519117355,0.009147838689386845
0.021785443648695946,0.008593142032623291
0.013283771462738514,0.00744046363979578
0.00925652589648962,0.006819078698754311
0.0052782511338591576,0.006201001815497875
0.0,0.004354776348918676
0.0,0.0036879342515021563
0.0,0.0040722498670220375
0.0,0.003965465817600489
0.0,0.0027111780364066362
0.0,0.0019385638879612088
0.0,0.001777533907443285
0.0,0.0016103873495012522
0.0,0.0003038422728423029
0.0,0.0
0.0,0.0
0.0,0.00023307130322791636
0.0,0.001240780227817595
0.0,0.0016874612774699926
0.0,0.002183974487707019
0.0,0.0015449842903763056
0.0,0.0020369295962154865
0.0,0.002565811388194561
0.0,0.0025184291880577803
0.0,0.003063422394916415
0.0,0.0030529145151376724
0.00434583704918623,0.003619166323915124
0.004371361341327429,0.003629575949162245
3.77257056243252e-05,0.0030627369415014982
0.00012338938540779054,0.0030522013548761606
0.004565218463540077,0.003619592636823654
0.0045848689042031765,0.003631231840699911
0.004604618065059185,0.0036429157480597496
0.008983494713902473,0.004231180530041456
0.00022497728059533983,0.0031097885221242905
0.0,0.0025218806695193052
0.0,0.0024924813769757748
0.0006255486514419317,0.00304118893109262
0.0006953190895728767,0.00303269294090569
0.005121865775436163,0.0036036737728863955
0.013844513334333897,0.004774245899170637
0.026806458830833435,0.006561731919646263
0.03959300369024277,0.008401555940508842
0.0522129125893116,0.010334888473153114
0.055955447256565094,0.01113457977771759
0.068384550511837,0.013105805963277817
0.07194569706916809,0.013993553817272186
0.07548440247774124,0.013289930298924446
0.07900197058916092,0.01418784074485302
0.08685865998268127,0.015679286792874336
0.09027684479951859,0.01662941463291645
0.10239865630865097,0.018757233396172523
0.10566780716180801,0.0197821706533432
0.10457056760787964,0.020228026434779167
0.10788610577583313,0.021243760362267494
0.11555157601833344,0.02281130664050579
0.11443102359771729,0.023357238620519638
0.1177254244685173,0.024360978975892067
0.12101320922374725,0.025433890521526337
0.1199360117316246,0.025897258892655373
0.1189139261841774,0.02636873349547386
0.11794482916593552,0.026880091056227684
0.11266764253377914,0.02670546993613243
0.11185886710882187,0.02717764861881733
0.11109444499015808,0.027546336874365807
0.11037267744541168,0.02797277458012104
0.1053328812122345,0.027774138376116753
0.1003929004073143,0.027553964406251907
0.09990750998258591,0.027902476489543915
0.09073549509048462,0.027063818648457527
0.08607277274131775,0.02678338810801506
0.09021172672510147,0.027609730139374733
0.08995082974433899,0.027875281870365143
0.0897115096449852,0.028143424540758133
0.08949293196201324,0.028400838375091553
0.084935262799263,0.028089012950658798
0.0804571658372879,0.0277429036796093
0.076055146753788,0.027369657531380653
0.07172585278749466,0.02697942778468132
0.05874837189912796,0.025407934561371803
0.04595768824219704,0.023774808272719383
0.028987040743231773,0.021509774029254913
0.016605980694293976,0.01974286325275898
0.004385244566947222,0.017862141132354736
0.0,0.015417145565152168
0.0,0.013428784906864166
0.0,0.01142125204205513
0.0,0.009388742037117481
0.0,0.007191972341388464
0.0,0.005652424413710833
0.0,0.0028341880533844233
0.0,0.0012376492377370596
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.015263277105987072
0.12619176506996155,0.01639438420534134
0.12454888224601746,0.017065061256289482
0.12733981013298035,0.01813080906867981
0.13014298677444458,0.01922587864100933
0.13295802474021912,0.02047920972108841
0.13142582774162292,0.021031705662608147
0.12560679018497467,0.020960422232747078
0.11991753429174423,0.020969906821846962
0.11435303092002869,0.020844735205173492
0.11326633393764496,0.02128906175494194
0.10787437111139297,0.021232768893241882
0.09823545813560486,0.020437365397810936
0.08876428008079529,0.019652333110570908
0.07945390045642853,0.018803350627422333
0.0790146067738533,0.019065426662564278
0.06552409380674362,0.017590422183275223
0.05223998799920082,0.016041917726397514
0.043511372059583664,0.015014918521046638
0.034910351037979126,0.013941174373030663
0.030790193006396294,0.01339414156973362
0.013649213127791882,0.01109899953007698
0.0011017514625564218,0.009307625703513622
0.0,0.0080327857285738
0.0,0.0061187706887722015
0.0,0.005355614237487316
0.0,0.002210317412391305
0.0,0.00017622140876483172
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0133799584582448
0.10475011169910431,0.014427604153752327
0.10773059725761414,0.015479128807783127
0.10635451227426529,0.01597229763865471
0.10940064489841461,0.01705290749669075
0.10808811336755753,0.016375986859202385
0.10683674365282059,0.016831984743475914
0.11000321805477142,0.01788417063653469
0.11316585540771484,0.018921367824077606
0.11632522940635681,0.019911205396056175
0.11512286216020584,0.020513487979769707
0.11833737045526505,0.021481724455952644
0.11283013969659805,0.02141227200627327
0.10743949562311172,0.021270129829645157
0.10216087847948074,0.021078424528241158
0.0926305279135704,0.020355485379695892
0.08762233704328537,0.020081663504242897
0.07835110276937485,0.019238905981183052
0.06923138350248337,0.018328147009015083
0.06025686860084534,0.01738373562693596
0.05142148584127426,0.016389476135373116
0.047077324241399765,0.015928734093904495
0.042799390852451324,0.015445655211806297
0.03858470916748047,0.014940202236175537
0.030071387067437172,0.01384007278829813
0.021676471456885338,0.012690427713096142
0.013393811881542206,0.011513014324009418
0.005218602251261473,0.010293550789356232
0.0015052618691697717,0.009591012261807919
0.0,0.008323153480887413
0.0,0.0070056854747235775
0.0,0.005691213998943567
0.0,0.004243799950927496
0.0,0.0022845619823783636
0.0,0.0013908876571804285
0.0,0.0004686329048126936
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
